PlantKey,PRType,ValueTime,Ratio,Area,InstEffekt,SunRad,EffectProd,Temperature,Created,LastModified,Theoretical,SimilarPlantKey
SBO0016,1,11/15/2023,0,128,15.63,0,1600,0.491666667,19:32.0,44:44.0,0,NULL
SBO0016,1,11/16/2023,151.1346439,128,15.63,120,4000,-0.604166667,19:32.0,44:44.0,2646.646656,NULL
SBO0016,1,11/17/2023,0,128,15.63,40,2600,-0.0625,19:32.0,44:44.0,880.481664,NULL
SBO0016,1,11/18/2023,151.6442836,128,15.63,110,3700,-2.175,19:32.0,44:44.0,2439.920525,NULL
SBO0016,1,11/19/2023,110.2623176,128,15.63,290,7100,-2.4625,19:32.0,44:44.0,6439.189882,NULL
SBO0016,1,11/20/2023,45.5635786,128,15.63,590,5900,0.745833333,19:32.0,44:44.0,12948.939,NULL
SBO0016,1,11/21/2023,166.4040847,128,15.63,150,5500,-0.345833333,19:32.0,44:44.0,3305.207328,NULL
SBO0016,1,11/22/2023,0,128,15.63,20,1800,-2.854166667,19:32.0,44:45.0,444.708928,NULL
SBO0016,1,11/23/2023,139.1112818,128,15.63,330,10000,2.795833333,19:32.0,44:45.0,7188.489581,NULL
SBO0016,1,11/24/2023,123.6481404,128,15.63,220,6000,-0.620833333,19:32.0,44:45.0,4852.478963,NULL
SBO0016,1,11/25/2023,34.71407395,128,15.63,670,5200,-4.379166667,19:32.0,44:45.0,14979.51524,NULL
SBO0016,1,11/26/2023,77.86852856,128,15.63,190,3300,-3.720833333,19:32.0,44:45.0,4237.912365,NULL
SBO0016,1,11/27/2023,34.44313503,128,15.63,350,2700,-4.875,19:32.0,44:45.0,7839.00768,NULL
SBO0016,1,11/28/2023,0,128,15.63,60,300,-5.0875,19:32.0,44:45.0,1344.850214,NULL
SBO0016,1,11/29/2023,0,128,15.63,30,200,-2.666666667,19:32.0,44:45.0,666.613248,NULL
SBO0016,1,11/30/2023,0,128,15.63,0,200,-1.316666667,19:32.0,44:45.0,0,NULL
SBO0016,1,12/1/2023,0,128,15.63,0,200,-1.0625,19:32.0,44:45.0,0,NULL
SBO0016,1,12/2/2023,0,128,15.63,0,100,-4.741666667,19:32.0,44:45.0,0,NULL
SBO0016,1,12/3/2023,0,128,15.63,0,200,-5.133333333,19:32.0,44:45.0,0,NULL
SBO0016,1,12/4/2023,0,128,15.63,0,200,-9.229166667,50:52.0,44:46.0,0,NULL
SBO0016,1,12/5/2023,0,128,15.63,0,200,-9.645833333,01:19.0,44:46.0,0,NULL
SBO0016,1,12/6/2023,0,128,15.63,0,200,-13.10416667,01:19.0,44:46.0,0,NULL
SBO0016,1,12/7/2023,0,,,,,,,,,NULL
SBO0016,1,12/8/2023,0,,,,,,,,,NULL
SBO0016,1,12/9/2023,0,,,,,,,,,NULL
SBO0016,1,12/10/2023,0,,,,,,,,,NULL
SBO0016,1,12/11/2023,0,,,,,,,,,NULL
SBO0016,1,12/12/2023,0,,,,,,,,,NULL
SBO0016,1,12/13/2023,0,,,,,,,,,NULL
SBO0016,1,12/14/2023,0,,,,,,,,,NULL
SBO0016,1,12/15/2023,0,,,,,,,,,NULL
SBO0016,1,12/16/2023,0,,,,,,,,,NULL
SBO0016,1,12/17/2023,0,128,15.63,60,2000,3.504166667,01:23.0,44:46.0,1303.597018,NULL
SBO0016,1,12/18/2023,0,128,15.63,30,1600,6.25,01:17.0,44:46.0,645.2064,NULL
SBO0016,1,12/19/2023,92.00780191,128,15.63,370,7400,3.370833333,01:18.0,44:46.0,8042.796205,NULL
SBO0016,1,12/20/2023,0,128,15.63,0,600,-0.275,01:16.0,44:46.0,0,NULL
SBO0016,1,12/21/2023,0,128,15.63,50,1100,0.1125,01:18.0,44:46.0,1099.901856,NULL
SBO0016,1,12/22/2023,0,128,15.63,10,400,0.554166667,01:11.0,44:46.0,219.6269248,NULL
SBO0016,1,12/23/2023,0,128,15.63,0,200,-2.129166667,01:11.0,44:46.0,0,NULL
SBO0016,1,12/24/2023,0,128,15.63,50,600,-6.804166667,01:16.0,44:46.0,1127.577376,NULL
SBO0016,1,12/25/2023,0,128,15.63,20,200,0.2875,01:13.0,44:46.0,439.6806528,NULL
SBO0016,1,12/26/2023,0,,,,,,,,,NULL
SBO0016,1,12/27/2023,4.056177516,128,15.63,110,100,-5.066666667,01:14.0,44:47.0,2465.375334,NULL
SBO0016,1,12/28/2023,0,,,,,,,,,NULL
SBO0016,1,12/29/2023,0,128,15.63,10,200,1.4,01:32.0,44:47.0,218.9500416,NULL
SBO0016,1,12/30/2023,0,128,15.63,0,500,0.716666667,01:32.0,44:47.0,0,NULL
SBO0016,1,12/31/2023,0,128,15.63,0,300,-1.941666667,01:32.0,44:47.0,0,NULL
SBO0017,1,1/1/2023,164.4565528,128,15.63,170,6200,-2.116666667,38:33.0,44:47.0,3769.992678,NULL
SBO0017,1,1/2/2023,0,128,15.63,0,700,2.3,38:33.0,44:47.0,0,NULL
SBO0017,1,1/3/2023,21.62589103,128,15.63,540,2600,-3.2125,38:33.0,44:47.0,12022.62601,NULL
SBO0017,1,1/4/2023,0,,,,,,,,,NULL
SBO0017,1,1/5/2023,0,,,,,,,,,NULL
SBO0017,1,1/6/2023,60.70088045,128,15.63,110,1500,-5.720833333,38:33.0,44:47.0,2471.133843,NULL
SBO0017,1,1/7/2023,0,128,15.63,50,600,-0.875,38:33.0,44:47.0,1103.85312,NULL
SBO0017,1,1/8/2023,0,128,15.63,0,500,3.1,38:33.0,44:47.0,0,NULL
SBO0017,1,1/9/2023,0,128,15.63,10,1100,3.695833333,38:33.0,44:48.0,217.1127872,NULL
SBO0017,1,1/10/2023,0,128,15.63,10,1300,2.383333333,38:33.0,44:48.0,218.1631232,NULL
SBO0017,1,1/11/2023,0,128,15.63,0,500,3.6625,38:33.0,44:48.0,0,NULL
SBO0017,1,1/12/2023,0,128,15.63,50,2100,2.7125,38:33.0,44:48.0,1089.498528,NULL
SBO0017,1,1/13/2023,91.8992556,128,15.63,140,2800,3.05,38:33.0,44:48.0,3046.814669,NULL
SBO0017,1,1/14/2023,0,128,15.63,30,1700,3.445833333,38:33.0,44:48.0,651.9385536,NULL
SBO0017,1,1/15/2023,118.1199904,128,15.63,210,5400,2.966666667,38:33.0,44:48.0,4571.622451,NULL
SBO0017,1,1/16/2023,103.1962686,128,15.63,470,10600,1.904166667,38:33.0,44:48.0,10271.68922,NULL
SBO0017,1,1/17/2023,0,128,15.63,0,600,1.820833333,38:33.0,44:48.0,0,NULL
SBO0017,1,1/18/2023,96.0824365,128,15.63,570,12000,1.2,38:33.0,44:48.0,12489.27529,NULL
SBO0017,1,1/19/2023,108.8698063,128,15.63,360,8700,-2.383333333,38:33.0,44:48.0,7991.196365,NULL
SBO0017,1,1/20/2023,96.54955264,128,15.63,150,3200,-1.108333333,38:33.0,44:48.0,3314.360256,NULL
SBO0017,1,1/21/2023,0,128,15.63,70,2400,-1.295833333,38:33.0,44:49.0,1547.751789,NULL
SBO0017,1,1/22/2023,115.4571449,128,15.63,120,3100,-4.595833333,38:33.0,44:49.0,2684.978918,NULL
SBO0017,1,1/23/2023,0,128,15.63,0,600,-4.9375,38:33.0,44:49.0,0,NULL
SBO0017,1,1/24/2023,0,128,15.63,40,1500,1.266666667,38:33.0,44:49.0,876.2269696,NULL
SBO0017,1,1/25/2023,0,128,15.63,70,2100,5.154166667,38:33.0,44:49.0,1511.62023,NULL
SBO0017,1,1/26/2023,99.50565494,128,15.63,640,13900,2.254166667,38:33.0,44:49.0,13969.05533,NULL
SBO0017,1,1/27/2023,101.8093144,128,15.63,860,19500,-3.304166667,38:33.0,44:49.0,19153.45381,NULL
SBO0017,1,1/28/2023,116.2328621,128,15.63,280,7200,-1.45,38:33.0,44:49.0,6194.461594,NULL
SBO0017,1,1/29/2023,113.5917803,128,15.63,370,9200,1.466666667,38:33.0,44:49.0,8099.177574,NULL
SBO0017,1,1/30/2023,109.5965946,128,15.63,660,15700,3.775,38:33.0,44:49.0,14325.26262,NULL
SBO0017,1,1/31/2023,90.56987609,128,15.63,1230,24600,-0.941666667,38:33.0,44:49.0,27161.34885,NULL
SBO0017,1,2/1/2023,0,128,15.63,70,1100,-1.9875,38:33.0,44:49.0,1551.626362,NULL
SBO0017,1,2/2/2023,8.295536308,128,15.63,650,1200,-3.095833333,38:33.0,44:50.0,14465.61085,NULL
SBO0017,1,2/3/2023,8.435616513,128,15.63,900,1700,-4.808333333,38:33.0,44:50.0,20152.64678,NULL
SBO0017,1,2/4/2023,10.03084016,128,15.63,1290,2900,-5.054166667,38:33.0,44:50.0,28910.83851,NULL
SBO0017,1,2/5/2023,10.16782382,128,15.63,220,500,-4.3125,38:33.0,44:50.0,4917.473088,NULL
SBO0017,1,2/6/2023,7.479500377,128,15.63,1200,2000,-3.45,38:33.0,44:50.0,26739.75398,NULL
SBO0017,1,2/7/2023,91.1881146,128,15.63,110,2200,0.929166667,38:33.0,44:50.0,2412.595117,NULL
SBO0017,1,2/8/2023,134.555502,128,15.63,130,3800,3.5375,38:33.0,44:50.0,2824.113427,NULL
SBO0017,1,2/9/2023,120.9584928,128,15.63,200,5300,1.233333333,38:33.0,44:50.0,4381.668352,NULL
SBO0017,1,2/10/2023,110.4341182,128,15.63,1320,31900,1.545833333,38:33.0,44:50.0,28886.00056,NULL
SBO0017,1,2/11/2023,99.53541942,128,15.63,640,14100,-1.5875,38:33.0,44:50.0,14165.81161,NULL
SBO0017,1,2/12/2023,112.2903443,128,15.63,620,15400,-1.4125,38:33.0,44:50.0,13714.44722,NULL
SBO0017,1,2/13/2023,105.4661084,128,15.63,1220,27900,4.041666667,38:33.0,44:50.0,26453.9959,NULL
SBO0017,1,2/14/2023,99.39928482,128,15.63,1300,27900,5.195833333,38:33.0,44:50.0,28068.61242,NULL
SBO0017,1,2/15/2023,123.1594032,128,15.63,160,4300,2.320833333,38:33.0,44:51.0,3491.410227,NULL
SBO0017,1,2/16/2023,113.8208581,128,15.63,270,6700,2.566666667,38:33.0,44:51.0,5886.443059,NULL
SBO0017,1,2/17/2023,126.1292652,128,15.63,270,7400,3.466666667,38:33.0,44:51.0,5866.996838,NULL
SBO0017,1,2/18/2023,96.17571393,128,15.63,590,12400,1.929166667,38:33.0,44:51.0,12893.0678,NULL
SBO0017,1,2/19/2023,98.96060359,128,15.63,1970,42900,0.020833333,38:33.0,44:51.0,43350.58442,NULL
SBO0017,1,2/20/2023,64.65333333,128,15.63,440,6300,-1.7375,38:33.0,44:51.0,9744.277171,NULL
SBO0017,1,2/21/2023,17.0994682,128,15.63,370,1400,-1.5125,38:33.0,44:51.0,8187.389126,NULL
SBO0017,1,2/22/2023,19.29540929,128,15.63,1100,4700,-1.708333333,38:33.0,44:51.0,24358.12544,NULL
SBO0017,1,2/23/2023,4.692584763,128,15.63,290,300,-0.475,38:33.0,44:51.0,6393.065126,NULL
SBO0017,1,2/24/2023,6.051607079,128,15.63,450,600,-0.320833333,38:33.0,44:51.0,9914.721696,NULL
SBO0017,1,2/25/2023,4.758142092,128,15.63,570,600,-1.445833333,38:33.0,44:51.0,12609.9639,NULL
SBO0017,1,2/26/2023,6.672808298,128,15.63,1350,2000,-2.433333333,38:33.0,44:51.0,29972.3881,NULL
SBO0017,1,2/27/2023,39.7426543,128,15.63,1480,12800,3.066666667,38:33.0,44:52.0,32207.20968,NULL
SBO0017,1,2/28/2023,109.6968056,128,15.63,1830,43500,4.220833333,38:33.0,44:52.0,39654.75546,NULL
SBO0017,1,3/1/2023,101.5227665,128,15.63,2320,50600,6.545833333,38:33.0,44:52.0,49841.03736,NULL
SBO0017,1,3/2/2023,102.2086805,128,15.63,2320,51100,5.7125,38:33.0,44:52.0,49995.75352,NULL
SBO0017,1,3/3/2023,91.15982911,128,15.63,1370,27100,3.845833333,38:33.0,44:52.0,29728.00659,NULL
SBO0017,1,3/4/2023,113.2177895,128,15.63,1780,44400,-0.308333333,38:33.0,44:52.0,39216.45192,NULL
SBO0017,1,3/5/2023,114.2248116,128,15.63,1940,48800,-0.1875,38:33.0,44:52.0,42722.76691,NULL
SBO0017,1,3/6/2023,72.17409961,128,15.63,1250,20100,-3.404166667,38:33.0,44:52.0,27849.3256,NULL
SBO0017,1,3/7/2023,115.1547535,128,15.63,1470,37700,-3.3,38:33.0,44:52.0,32738.55299,NULL
SBO0017,1,3/8/2023,3.916236633,128,15.63,460,400,-2.4625,38:33.0,44:52.0,10213.8874,NULL
SBO0017,1,3/9/2023,0.846685213,128,15.63,2120,400,-3.466666667,38:33.0,44:52.0,47243.05961,NULL
SBO0017,1,3/10/2023,1.269337399,128,15.63,1430,400,-0.370833333,38:33.0,44:52.0,31512.50411,NULL
SBO0017,1,3/11/2023,1.459054162,128,15.63,1540,500,-3.066666667,38:33.0,44:52.0,34268.77583,NULL
SBO0017,1,3/12/2023,2.301210539,128,15.63,2750,1400,-1.445833333,38:33.0,44:53.0,60837.54512,NULL
SBO0017,1,3/13/2023,3.475008785,128,15.63,650,500,-1.6125,38:33.0,44:53.0,14388.45283,NULL
SBO0017,1,3/14/2023,97.06891015,128,15.63,1250,26200,5.175,38:33.0,44:53.0,26991.1344,NULL
SBO0017,1,3/15/2023,102.059959,128,15.63,3270,72800,2.416666667,38:33.0,44:53.0,71330.6185,NULL
SBO0017,1,3/16/2023,101.4424946,128,15.63,3280,72400,3.095833333,38:33.0,44:53.0,71370.48458,NULL
SBO0017,1,3/17/2023,107.5342483,128,15.63,1140,26800,1.816666667,38:34.0,44:53.0,24922.29258,NULL
SBO0017,1,3/18/2023,104.6233299,128,15.63,330,7500,3.55,38:34.0,44:53.0,7168.57321,NULL
SBO0017,1,3/19/2023,121.5416538,128,15.63,1050,27400,6.708333333,38:34.0,44:53.0,22543.71168,NULL
SBO0017,1,3/20/2023,118.5953934,128,15.63,580,14900,4.316666667,38:34.0,44:53.0,12563.72577,NULL
SBO0017,1,3/21/2023,113.6584603,128,15.63,2230,54500,6.304166667,38:34.0,44:53.0,47950.67597,NULL
SBO0017,1,3/22/2023,115.1595175,128,15.63,980,24200,7.045833333,38:34.0,44:53.0,21014.3291,NULL
SBO0017,1,3/23/2023,104.865702,128,15.63,3190,70900,10.15416667,38:34.0,44:53.0,67610.28504,NULL
SBO0017,1,3/24/2023,116.1696983,128,15.63,690,17200,6.8625,38:34.0,44:54.0,14805.92638,NULL
SBO0017,1,3/25/2023,84.75298839,128,15.63,440,8200,0.225,38:34.0,44:54.0,9675.175066,NULL
SBO0017,1,3/26/2023,10.78446713,128,15.63,1050,2500,-0.881818182,38:34.0,44:54.0,23181.48843,NULL
SBO0017,1,3/27/2023,6.92789406,128,15.63,1040,1600,-2.495833333,38:34.0,44:54.0,23095.04138,NULL
SBO0017,1,3/28/2023,3.058681093,128,15.63,2060,1400,-2.65,38:34.0,44:54.0,45771.36215,NULL
SBO0017,1,3/29/2023,4.077652896,128,15.63,1210,1100,-3.591666667,38:34.0,44:54.0,26976.30299,NULL
SBO0017,1,3/30/2023,5.378311641,128,15.63,1770,2100,-0.658333333,38:34.0,44:54.0,39045.71063,NULL
SBO0017,1,3/31/2023,30.16739261,128,15.63,3050,20100,2.020833333,38:34.0,44:54.0,66628.23088,NULL
SBO0017,1,4/1/2023,88.05205595,128,15.63,4230,81000,3.245833333,38:34.0,44:54.0,91991.03772,NULL
SBO0017,1,4/2/2023,107.1105367,128,15.63,3950,92000,3.275,38:34.0,44:54.0,85892.57683,NULL
SBO0017,1,4/3/2023,101.7918615,128,15.63,4300,94900,4.070833333,38:34.0,44:54.0,93229.45722,NULL
SBO0017,1,4/4/2023,109.8177426,128,15.63,1890,45400,1.666666667,38:34.0,44:54.0,41341.22496,NULL
SBO0017,1,4/5/2023,106.7336519,128,15.63,880,20700,-0.395833333,38:34.0,44:55.0,19394.07078,NULL
SBO0017,1,4/6/2023,108.5803296,128,15.63,1720,40400,4.683333333,38:34.0,44:55.0,37207.47592,NULL
SBO0017,1,4/7/2023,116.6890459,128,15.63,730,18500,3.6125,38:34.0,44:55.0,15854.10169,NULL
SBO0017,1,4/8/2023,100.6246404,128,15.63,4420,94100,10.61666667,38:34.0,44:55.0,93515.86217,NULL
SBO0017,1,4/9/2023,92.44505475,128,15.63,3560,69900,9.591666667,38:34.0,44:55.0,75612.48159,NULL
SBO0017,1,4/10/2023,104.9355909,128,15.63,4340,96700,9.670833333,38:34.0,44:55.0,92151.7658,NULL
SBO0017,1,4/11/2023,107.2670898,128,15.63,3810,86600,10.2125,38:34.0,44:55.0,80733.05631,NULL
SBO0017,1,4/12/2023,104.9983767,128,15.63,4200,92300,13.45833333,38:34.0,44:55.0,87906.12096,NULL
SBO0017,1,4/13/2023,105.7089046,128,15.63,1360,30900,6.416666667,38:34.0,44:55.0,29231.21766,NULL
SBO0017,1,4/14/2023,125.8474118,128,15.63,770,21000,4.195833333,38:34.0,44:55.0,16686.87476,NULL
SBO0017,1,4/15/2023,105.5019228,128,15.63,4620,103400,9.9125,38:34.0,44:55.0,98007.69243,NULL
SBO0017,1,4/16/2023,103.3316637,128,15.63,4770,104400,10.32083333,38:34.0,44:55.0,101033.8905,NULL
SBO0017,1,4/17/2023,102.7945347,128,15.63,4820,104300,11.95,38:34.0,44:56.0,101464.5383,NULL
SBO0017,1,4/18/2023,110.6388721,128,15.63,4480,104600,11.29583333,38:34.0,44:56.0,94541.81704,NULL
SBO0017,1,4/19/2023,104.0847167,128,15.63,4890,106800,12.79166667,38:34.0,44:56.0,102608.7243,NULL
SBO0017,1,4/20/2023,103.4705556,128,15.63,4690,100300,16.725,38:34.0,44:56.0,96935.78953,NULL
SBO0017,1,4/21/2023,105.9077024,128,15.63,4600,100400,17.475,38:34.0,44:56.0,94799.52614,NULL
SBO0017,1,4/22/2023,102.5427464,128,15.63,4990,104800,19.06666667,38:34.0,44:56.0,102201.2806,NULL
SBO0017,1,4/23/2023,108.0445826,128,15.63,3940,88600,14.92083333,38:34.0,44:56.0,82003.18596,NULL
SBO0017,1,4/24/2023,118.1666607,128,15.63,880,22400,5.820833333,38:34.0,44:56.0,18956.2774,NULL
SBO0017,1,4/25/2023,131.7573833,128,15.63,990,27900,7.720833333,38:34.0,44:56.0,21175.28392,NULL
SBO0017,1,4/26/2023,106.399215,128,15.63,2850,64400,9.616666667,38:34.0,44:56.0,60526.76237,NULL
SBO0017,1,4/27/2023,124.1153214,128,15.63,2940,78100,7.545833333,38:34.0,44:56.0,62925.34967,NULL
SBO0017,1,4/28/2023,102.7318556,128,15.63,3230,70700,8.754166667,38:34.0,44:56.0,68819.93867,NULL
SBO0017,1,4/29/2023,107.7625821,128,15.63,2010,46500,6.7375,38:34.0,44:56.0,43150.41372,NULL
SBO0017,1,4/30/2023,105.924206,128,15.63,4420,98700,11.56666667,38:34.0,44:56.0,93179.83468,NULL
SBO0017,1,5/1/2023,116.5012856,128,15.63,2040,50800,7.9,38:34.0,44:57.0,43604.66903,NULL
SBO0017,1,5/2/2023,133.0665674,128,15.63,2630,74200,10.05833333,38:34.0,44:57.0,55761.56466,NULL
SBO0017,1,5/3/2023,112.8376839,128,15.63,4520,107400,11.8625,38:34.0,44:57.0,95180.96817,NULL
SBO0017,1,5/4/2023,110.5372687,128,15.63,4260,100300,8.833333333,38:34.0,44:57.0,90738.62707,NULL
SBO0017,1,5/5/2023,118.9967844,128,15.63,2830,72100,7.4625,38:34.0,44:57.0,60589.87256,NULL
SBO0017,1,5/6/2023,108.7374376,128,15.63,5470,125500,11.3375,38:34.0,44:57.0,115415.6312,NULL
SBO0017,1,5/7/2023,108.2203377,128,15.63,5490,124300,13.56666667,38:34.0,44:57.0,114858.2629,NULL
SBO0017,1,5/8/2023,106.9935693,128,15.63,5500,121600,16.78333333,38:34.0,44:57.0,113651.6902,NULL
SBO0017,1,5/9/2023,108.060913,128,15.63,5530,123200,17.375,38:34.0,44:57.0,114009.7715,NULL
SBO0017,1,5/10/2023,108.5833877,128,15.63,5460,121600,18.7,38:34.0,44:57.0,111987.6646,NULL
SBO0017,1,5/11/2023,109.5970056,128,15.63,5470,122800,19.03333333,38:34.0,44:57.0,112046.8569,NULL
SBO0017,1,5/12/2023,108.4211928,128,15.63,5510,121600,20.64583333,38:34.0,44:58.0,112155.1948,NULL
SBO0017,1,5/13/2023,108.4982385,128,15.63,5540,121900,21.57916667,38:34.0,44:58.0,112352.0545,NULL
SBO0017,1,5/14/2023,107.6114973,128,15.63,5490,118800,23.72083333,38:34.0,44:58.0,110397.1258,NULL
SBO0017,1,5/15/2023,113.2595111,128,15.63,3710,85800,19.84166667,38:34.0,44:58.0,75755.22725,NULL
SBO0017,1,5/16/2023,121.6214347,128,15.63,970,24700,13.37083333,38:34.0,44:58.0,20308.92011,NULL
SBO0017,1,5/17/2023,123.6522396,128,15.63,1090,28700,8.9125,38:34.0,44:58.0,23210.25491,NULL
SBO0017,1,5/18/2023,110.8234387,128,15.63,5780,132100,17.3,38:34.0,44:58.0,119198.6114,NULL
SBO0017,1,5/19/2023,109.1435121,128,15.63,5650,125800,20.07916667,38:34.0,44:58.0,115261.0884,NULL
SBO0017,1,5/20/2023,107.7547938,128,15.63,5760,126100,21.12083333,38:34.0,44:58.0,117024.956,NULL
SBO0017,1,5/21/2023,104.6978987,128,15.63,4590,97600,21.2125,38:34.0,44:58.0,93220.59105,NULL
SBO0017,1,5/22/2023,106.4018833,128,15.63,4700,100500,23.875,38:34.0,44:58.0,94453.21536,NULL
SBO0017,1,5/23/2023,104.1273513,128,15.63,5720,119700,23.86666667,38:34.0,44:58.0,114955.3873,NULL
SBO0017,1,5/24/2023,108.3053767,128,15.63,5750,124400,25.38333333,38:34.0,44:58.0,114860.4102,NULL
SBO0017,1,5/25/2023,107.220533,128,15.63,5150,111800,21.99583333,38:34.0,44:59.0,104271.0727,NULL
SBO0017,1,5/26/2023,111.2871679,128,15.63,4660,106900,17.41666667,38:34.0,44:59.0,96057.79533,NULL
SBO0017,1,5/27/2023,108.2449194,128,15.63,5130,113700,19.1375,38:34.0,44:59.0,105039.5719,NULL
SBO0017,1,5/28/2023,109.7599976,128,15.63,3870,87300,18.17916667,38:34.0,44:59.0,79537.17375,NULL
SBO0017,1,5/29/2023,114.5294749,128,15.63,5560,129300,21.26666667,38:34.0,44:59.0,112896.7021,NULL
SBO0017,1,5/30/2023,111.3509534,128,15.63,5880,133200,20.78333333,38:34.0,44:59.0,119621.7867,NULL
SBO0017,1,5/31/2023,109.0714391,128,15.63,4870,108000,20.92916667,38:34.0,44:59.0,99017.67219,NULL
SBO0017,1,6/1/2023,110.1428695,128,15.63,5350,121500,17.34583333,31:15.0,44:59.0,110311.2716,NULL
SBO0017,1,6/2/2023,112.7822482,128,15.63,5250,122400,16.68333333,31:15.0,44:59.0,108527.7178,NULL
SBO0017,1,6/3/2023,113.4078932,128,15.63,5670,129900,22.5625,31:15.0,44:59.0,114542.2918,NULL
SBO0017,1,6/4/2023,123.3766788,128,15.63,4130,104300,19.21666667,31:15.0,44:59.0,84537.85679,NULL
SBO0017,1,6/5/2023,107.6239635,128,15.63,5930,128300,23.79166667,31:15.0,45:00.0,119211.3688,NULL
SBO0017,1,6/6/2023,110.9221952,128,15.63,5740,127700,24.37083333,31:15.0,45:00.0,115125.7418,NULL
SBO0017,1,6/7/2023,110.0596557,128,15.63,5860,130300,22.54166667,31:15.0,45:00.0,118390.3395,NULL
SBO0017,1,6/8/2023,119.2838072,128,15.63,4070,99600,18.6375,31:15.0,45:00.0,83498.34092,NULL
SBO0017,1,6/9/2023,112.60776,128,15.63,5930,137000,18.62916667,31:15.0,45:00.0,121661.2425,NULL
SBO0017,1,6/10/2023,108.6910757,128,15.63,5950,131400,21.10416667,31:15.0,45:00.0,120893.0901,NULL
SBO0017,1,6/11/2023,110.1349546,128,15.63,6070,135200,22.28333333,31:15.0,45:00.0,122758.4835,NULL
SBO0017,1,6/12/2023,109.7451406,128,15.63,6140,135100,24.4625,31:15.0,45:00.0,123103.4005,NULL
SBO0017,1,6/13/2023,108.8929646,128,15.63,6100,131800,27.05416667,31:15.0,45:00.0,121036.2859,NULL
SBO0017,1,6/14/2023,113.1590104,128,15.63,4820,108400,26.65,31:15.0,45:00.0,95794.4044,NULL
SBO0017,1,6/15/2023,107.9697232,128,15.63,5730,122300,27.975,31:15.0,45:00.0,113272.4956,NULL
SBO0017,1,6/16/2023,114.1433558,128,15.63,5590,126000,28.2375,31:15.0,45:00.0,110387.5027,NULL
SBO0017,1,6/17/2023,111.2114406,128,15.63,5080,112200,26.82916667,31:15.0,45:01.0,100888.9008,NULL
SBO0017,1,6/18/2023,102.5064321,128,15.63,1160,24500,17.52916667,31:15.0,45:01.0,23900.93919,NULL
SBO0017,1,6/19/2023,118.9070878,128,15.63,2450,59000,21.925,31:15.0,45:01.0,49618.57286,NULL
SBO0017,1,6/20/2023,106.7840883,128,15.63,5000,104600,30.19166667,31:15.0,45:01.0,97954.6688,NULL
SBO0017,1,6/21/2023,108.3808194,128,15.63,5730,122600,28.30833333,31:15.0,45:01.0,113119.6467,NULL
SBO0017,1,6/22/2023,104.8960426,128,15.63,4730,98600,26.67083333,31:15.0,45:01.0,93997.82635,NULL
SBO0017,1,6/23/2023,102.2518988,128,15.63,6040,121900,28.35833333,31:15.0,45:01.0,119215.3901,NULL
SBO0017,1,6/24/2023,116.9744914,128,15.63,5450,125700,28.6125,31:15.0,45:01.0,107459.326,NULL
SBO0017,1,6/25/2023,108.4483877,128,15.63,6000,128700,27.84166667,31:15.0,45:01.0,118673.9635,NULL
SBO0017,1,6/26/2023,111.6937578,128,15.63,5820,128900,27.21666667,31:15.0,45:01.0,115404.8377,NULL
SBO0017,1,6/27/2023,108.4745281,128,15.63,5450,117800,26.00416667,31:15.0,45:01.0,108596.9232,NULL
SBO0017,1,6/28/2023,115.268188,128,15.63,5130,116700,28.3875,31:15.0,45:02.0,101242.1571,NULL
SBO0017,1,6/29/2023,108.3028937,128,15.63,5420,114500,31.25416667,31:15.0,45:02.0,105722.0136,NULL
SBO0017,1,6/30/2023,103.9453415,128,15.63,3370,70300,24.22083333,31:15.0,45:02.0,67631.69855,NULL
SBO0017,1,7/1/2023,106.3477004,128,15.63,5100,108900,24.1,31:15.0,45:02.0,102399.9575,NULL
SBO0017,1,7/2/2023,102.7970206,128,15.63,1060,22600,15.825,31:15.0,45:02.0,21985.07297,NULL
SBO0017,1,7/3/2023,102.2187422,128,15.63,2000,42600,14.6125,31:15.0,45:02.0,41675.33184,NULL
SBO0017,1,7/4/2023,128.6811898,128,15.63,3770,99200,19.47916667,31:15.0,45:02.0,77089.74416,NULL
SBO0017,1,7/5/2023,95.82477922,128,15.63,4360,84100,23.4625,31:15.0,45:02.0,87764.35561,NULL
SBO0017,1,7/6/2023,108.1250213,128,15.63,3520,77600,20.22083333,31:15.0,45:02.0,71768.77199,NULL
SBO0017,1,7/7/2023,108.67103,128,15.63,2460,54700,19.3125,31:15.0,45:02.0,50335.40218,NULL
SBO0017,1,7/8/2023,100.7469407,128,15.63,5050,101200,26.44166667,31:15.0,45:02.0,100449.7003,NULL
SBO0017,1,7/9/2023,108.9789415,128,15.63,4810,104700,25.40833333,31:15.0,45:03.0,96073.60705,NULL
SBO0017,1,7/10/2023,108.6804778,128,15.63,5950,129300,25.1375,31:15.0,45:03.0,118972.6091,NULL
SBO0017,1,7/11/2023,107.7575412,128,15.63,5700,123100,24.55833333,31:15.0,45:03.0,114237.9444,NULL
SBO0017,1,7/12/2023,109.8586334,128,15.63,4020,89300,22.325,31:15.0,45:03.0,81286.28329,NULL
SBO0017,1,7/13/2023,101.9611403,128,15.63,5340,109100,24.60833333,31:15.0,45:03.0,107001.5495,NULL
SBO0017,1,7/14/2023,99.40467914,128,15.63,5710,113600,24.90416667,31:15.0,45:03.0,114280.3347,NULL
